Date,Close,High,Low,Open,Volume
7/20/2020,65.87755585,66.10605512,64.70870218,65.17449096,8832700
7/21/2020,66.29938507,67.49460248,66.14997787,66.59818607,10637500
7/22/2020,67.88129425,67.96039298,66.01816613,66.36969518,9213100
7/23/2020,66.22910309,67.73191233,65.8248392,67.56493129,7795100
7/24/2020,66.59819031,66.7915353,66.0093718,66.15877231,5673400
7/27/2020,67.19579315,67.41550213,66.38726572,66.69485695,6771100
7/28/2020,65.59632111,67.13428417,65.52601261,67.05519214,12273400
7/29/2020,68.03949738,68.97985185,67.5825055,68.16253391,15261100
7/30/2020,67.35399628,67.65280403,66.26424142,67.34520604,7889800
7/31/2020,67.25732422,67.26611446,66.33455036,67.00246095,7423800
8/3/2020,66.35211945,67.31883773,66.29939143,67.21338169,7138300
8/4/2020,66.02694702,66.34332852,65.70178199,66.23787249,12792400
8/5/2020,66.59819031,66.78274506,66.20271679,66.22029056,7780800
8/6/2020,66.85446167,67.08419722,66.21825639,66.44799194,6764800
8/7/2020,66.9693222,67.09302802,66.45682281,66.69540314,6569300
8/10/2020,68.45379639,68.63051705,66.98698922,66.99582728,6604300
8/11/2020,69.69087982,70.6716953,68.92213055,69.16070419,10238500
8/12/2020,70.06199646,70.41544463,69.51415146,70.32707753,5378000
8/13/2020,69.82339478,70.3712396,69.66434349,69.73503445,4383400
8/14/2020,69.24906921,69.74389259,68.93979786,69.39928249,3771300
8/17/2020,69.76154327,69.77038133,69.02814646,69.45227874,5360400
8/18/2020,69.79688263,70.12382324,69.23136847,69.93826454,5272700
8/19/2020,68.59516907,70.15033651,68.41844841,69.96477779,6840600
8/20/2020,68.23288727,68.61284274,67.56133664,68.06499793,5099500
8/21/2020,68.10035706,68.27707775,67.76458505,67.98548928,5594100
8/24/2020,69.52296448,69.92942736,68.25939229,68.66585517,5867400
8/25/2020,73.0927887,73.40205325,70.50379099,70.74236458,17659500
8/26/2020,72.81886292,73.11928939,72.35054035,72.82769423,7934300
8/27/2020,73.70248413,73.90571223,72.89838957,73.11929378,9099200
8/28/2020,75.10740662,75.36365622,73.7201289,74.0382314,9303900
8/31/2020,74.63912964,75.42554824,74.250336,74.78050485,6401600
9/1/2020,76.03524017,76.07057892,74.42705762,74.84235191,8166100
9/2/2020,78.06756592,78.42101409,76.24731693,76.44171376,11378900
9/3/2020,76.41519165,78.62423388,75.7171335,78.28845514,11036600
9/4/2020,76.22962189,77.5638852,75.38135053,76.95418743,10349400
9/8/2020,75.4697113,77.38715807,74.90419037,75.34599875,11083100
9/9/2020,75.86733246,76.72444176,74.6302677,75.92918536,6928700
9/10/2020,75.00139618,76.93651925,74.69213163,75.81432881,7552000
9/11/2020,75.34601593,75.85851539,74.35636924,75.06325877,7103300
9/14/2020,76.54772949,76.92768503,75.67295065,75.77014905,5535800
9/15/2020,77.50203705,77.97919098,77.02488312,77.03372117,8361900
9/16/2020,78.09406281,79.02186329,77.53738656,77.75829079,7146400
9/17/2020,76.65373993,77.15740112,75.4255134,76.91882761,7386600
9/18/2020,75.06324768,77.08673105,74.75398314,76.70677554,10113400
9/21/2020,74.12662506,74.17963992,72.23568534,73.21650069,7188800
9/22/2020,74.17963409,74.56842768,73.49925207,74.26800118,4465000
9/23/2020,73.33135986,75.01907127,73.18114662,74.55958673,6414700
9/24/2020,73.37554169,74.34751884,72.38588842,73.01325555,4881500
9/25/2020,74.48889923,74.83350925,72.65097466,72.92489371,5981500
9/28/2020,76.05289459,76.20310782,75.09858687,75.56690268,5976200
9/29/2020,74.93070984,76.21195155,74.78048985,76.21195155,4064000
9/30/2020,75.92035675,77.01604648,75.52273187,76.54772389,10134400
10/1/2020,76.64492035,77.27228748,76.16776646,76.91000809,7241200
10/2/2020,76.49471283,76.98953612,75.18695688,75.23997848,5602300
10/5/2020,78.17357635,78.35913507,77.05137929,77.11323219,7004800
10/6/2020,76.88349152,78.88929847,76.69793282,78.33262238,7951100
10/7/2020,78.15589905,78.62422159,77.26345098,77.59922292,5179300
10/8/2020,79.11021423,79.1809052,78.12056769,78.16474449,4958800
10/9/2020,79.53435516,79.81711229,79.15439965,79.34879643,6197700
10/12/2020,80.21474457,80.49750172,79.46367152,79.93198742,5909100
10/13/2020,79.66690826,80.27659938,79.32229145,80.03802577,5732000
10/14/2020,78.91581726,80.05568379,78.25310464,79.67572828,4760700
10/15/2020,78.49167633,78.52702181,77.46667768,77.89965473,5002200
10/16/2020,78.21775818,79.19857339,78.14707396,78.98650724,4721300
10/19/2020,77.4048233,79.14554932,77.19275718,78.37680035,5426600
10/20/2020,78.20893097,79.27810657,77.79362996,78.35914422,4939700
10/21/2020,77.99685669,78.78328189,77.92617246,78.09405508,4119200
10/22/2020,78.96000671,78.97767609,77.49319942,77.77595656,4257800
10/23/2020,80.23241425,80.37378944,79.03069477,79.34879738,7811500
10/26/2020,79.2250824,80.52399338,78.33262758,79.55201629,7756400
10/27/2020,79.56970215,79.83478317,78.79211499,79.0660408,8027500
10/28/2020,77.02488708,78.59772416,76.53006376,78.33264312,12738800
10/29/2020,78.02337646,78.73910401,76.53006172,77.02488503,8440000
10/30/2020,76.83930969,78.10288188,75.66409783,77.53736771,11400700
11/2/2020,75.96452332,77.55502922,75.50503889,77.35180117,8904900
11/3/2020,78.10290527,78.69492704,76.15011253,76.68028138,6910400
11/4/2020,79.33995056,80.66537572,78.41215026,78.55353218,10509400
11/5/2020,80.07333374,80.55048748,79.43712875,80.13518663,6169700
11/6/2020,80.09985352,80.58583865,79.33110458,79.65804517,6626100
11/9/2020,84.72116089,86.28516611,84.50909478,85.99357101,16225800
11/10/2020,83.38063812,84.57914469,82.68816796,83.2208368,10474700
11/11/2020,84.37493896,85.0762887,83.46939606,83.54930009,8296500
11/12/2020,83.03440094,84.12637777,82.26203353,84.03760077,7058400
11/13/2020,84.83660889,84.86324131,83.18533065,83.78902384,5516100
11/16/2020,86.80748749,86.83411991,85.24498631,85.92858354,9371300
11/17/2020,87.53546906,87.69527039,85.94633546,86.30145029,8722300
11/18/2020,86.92288971,88.18354071,86.92288971,87.56208817,6039500
11/19/2020,86.78971863,86.93176047,85.99071211,86.32806741,4252300
11/20/2020,86.12387848,86.59440265,86.07060686,86.48786619,4609700
11/23/2020,86.00848389,86.87851491,85.60010419,86.66544871,4803200
11/24/2020,87.26913452,87.64200202,86.47012789,86.56778463,6319900
11/25/2020,87.18032837,87.48217825,86.94950956,87.4466661,4027100
11/27/2020,87.58872986,87.87282033,87.25136777,87.42892855,2169700
11/30/2020,87.0205307,87.26023602,86.07948241,87.18033199,5197300
12/1/2020,87.73077393,88.12140087,87.22473755,87.89057524,4970000
12/2/2020,87.81066895,87.92607836,87.18921643,87.45555419,3377900
12/3/2020,88.87602997,89.66615695,87.86395706,87.90834218,6264100
12/4/2020,90.80249786,91.38843824,89.72828061,89.97685891,6952700
12/7/2020,90.03012848,90.74923095,89.39092327,90.56279723,4514800
12/8/2020,89.85256958,90.17217219,88.78723206,89.10683467,3911300
12/9/2020,89.13347626,90.74036243,88.86713846,90.50066384,6629900
12/10/2020,93.56349945,94.18494517,91.21975163,91.89446896,12939200
12/11/2020,91.4417038,93.0219574,90.84689046,92.69348183,6262600
12/14/2020,91.7257843,92.95980274,91.66363973,92.17855575,5156200
12/15/2020,92.48931122,93.09300444,92.13419636,92.54257608,5195200
12/16/2020,91.68141174,93.03972638,91.19313481,92.41827378,6409300
12/17/2020,91.62812805,92.36498993,91.09545934,91.92997794,4535700
12/18/2020,91.6902771,92.42713902,91.39730692,91.73466898,10215000
12/21/2020,91.38844299,91.57487673,88.79610982,89.86145417,7175900
12/22/2020,90.91790771,91.59261827,90.45625652,90.6604497,4302700
12/23/2020,90.60717773,91.16648565,90.52728047,90.81137091,3817300
12/24/2020,90.56279755,90.87352042,90.26982736,90.82025558,1949200
12/28/2020,92.6313324,92.66684455,90.82913287,91.37068138,5055200
12/29/2020,93.77658081,93.90974971,92.74675534,93.11962283,4780900
12/30/2020,94.07843781,94.65549855,93.90975674,94.0961905,3654100
12/31/2020,94.9750824,95.11712424,93.76769629,94.10505158,3566300
1/4/2021,91.53047943,95.65867415,90.67820807,95.57877688,8041500
1/5/2021,91.83235168,92.56033408,91.26417064,91.37070035,5721900
1/6/2021,92.49816895,93.40370517,91.3618071,91.43282464,5017200
1/7/2021,91.75242615,92.89766771,91.39731138,92.76449883,5057000
1/8/2021,93.81208038,93.89198442,91.81456752,92.20519442,5869700
1/11/2021,92.86214447,93.78544004,92.56917432,93.30603618,4257400
1/12/2021,91.28189087,92.613566,90.82911943,92.33835531,4332600
1/13/2021,91.34404755,91.77905958,90.10114924,90.8380112,4804500
1/14/2021,90.39411926,92.49816868,90.29646253,92.15193364,4528300
1/15/2021,90.84687042,91.16647297,89.85255065,90.00347219,5522900
1/19/2021,91.0333252,91.97437358,89.96798088,91.26415081,6519600
1/20/2021,93.6256485,93.97188353,90.73147235,90.91791285,5844300
1/21/2021,92.84440613,93.65228564,92.72898993,93.62565322,5731500
1/22/2021,92.24960327,92.74675995,91.49498174,92.47154919,5231600
1/25/2021,91.84119415,92.28508587,90.70483243,92.10753189,5009000
1/26/2021,92.94205475,93.40369918,91.65476464,91.79681325,7195300
1/27/2021,86.88739014,90.35862076,85.8753173,90.09228972,18139500
1/28/2021,87.13595581,89.2488782,87.09156392,87.83730562,8868200
1/29/2021,85.94631958,86.8163504,85.1561928,86.46123564,8203000
2/1/2021,87.5177002,88.44099586,86.04397631,86.10612089,7206300
2/2/2021,90.24318695,90.98004882,87.69524607,87.93495139,6917700
2/3/2021,89.68388367,91.13097507,89.49744995,89.88807685,3934800
2/4/2021,92.0098877,92.54255648,89.76379637,89.98574226,6926800
2/5/2021,94.53119659,95.472245,93.02196048,93.29717121,8072100
2/8/2021,94.33588409,94.57558268,93.51911806,94.47792594,4836600
2/9/2021,94.30036163,94.84191009,93.41257816,94.10504819,4095200
2/10/2021,93.98964691,94.90406288,93.15512821,94.79752642,4293200
2/11/2021,93.9807663,94.30924865,93.24390433,94.21159191,2976000
2/12/2021,93.48360443,94.05178532,92.96868838,93.87422456,3169800
2/16/2021,94.23822784,94.62884801,92.9509376,93.11073891,4928100
2/17/2021,93.11485291,94.02424428,92.85629879,93.71219855,5733800
2/18/2021,93.58737946,93.91725345,92.1965432,92.52641719,4098700
2/19/2021,92.16086578,93.8637475,92.02712998,93.39122022,4128900
2/22/2021,90.77004242,91.82208721,90.71655081,91.82208721,5211800
2/23/2021,90.37776947,92.13414337,89.09391621,92.13414337,8740300
2/24/2021,93.06136322,93.17727079,89.69125545,90.19053547,7542700
2/25/2021,92.25003052,94.30062147,91.92906727,92.72255785,7534000
2/26/2021,96.31555176,97.60832222,92.43725399,92.8562897,15122900
3/1/2021,95.28134918,98.49097492,94.98713173,96.82374951,7930300
3/2/2021,95.57555389,96.51169779,94.34519936,95.67362637,5016800
3/3/2021,94.70182037,96.25313805,94.61266544,95.3437468,5313400
3/4/2021,93.51604462,95.54880721,92.58881826,94.7374884,7211800
3/5/2021,93.79245758,94.55920257,91.60813019,94.55920257,5559900
3/8/2021,93.64086151,95.29916925,92.92761519,93.43580583,5119500
3/9/2021,94.99604034,96.26205817,94.3541139,94.75531453,5510900
3/10/2021,96.09267426,97.24279152,95.36159275,95.59340107,6077000
3/11/2021,95.68255615,96.79701008,95.62906454,96.65436351,4670700
3/12/2021,96.11943054,96.2799122,95.02281157,95.77172142,3356000
3/15/2021,97.09121704,97.13579111,95.4507375,96.19073646,7107300
3/16/2021,99.26663971,100.1582029,97.97387584,98.58013906,11376200
3/17/2021,98.48207092,99.37363413,97.11798031,99.23989829,10128400
3/18/2021,95.9500351,98.31267216,95.84304506,97.43002649,7813400
3/19/2021,94.80883026,97.04665586,94.35413791,96.60087425,21452000
3/22/2021,95.90544891,96.66327624,94.50569502,94.86232165,7605100
3/23/2021,94.72858429,96.24423892,94.21147603,96.05701147,5657800
3/24/2021,93.58737946,95.64688803,93.56063365,95.06737066,5731300
3/25/2021,95.70930481,96.02135056,92.77606117,93.62305026,8149000
3/26/2021,97.98280334,98.07195831,95.5577502,95.62015935,6167600
3/29/2021,97.29626465,98.29481763,95.03169388,97.18928145,5167100
3/30/2021,98.31265259,98.47313421,96.53844406,96.66326234,4552900
3/31/2021,97.42110443,99.51628332,97.34978455,98.36616602,6478400
4/1/2021,97.5191803,98.12544355,96.46713545,98.12544355,5793000
4/5/2021,98.9813385,99.27555597,97.95604631,97.99170966,6913100
4/6/2021,100.8803711,101.4777168,99.05266393,99.30230052,6745200
4/7/2021,100.9160309,101.4242216,100.434586,100.6663943,5629600
4/8/2021,100.7823181,101.6025547,100.4613548,101.3261723,5011300
4/9/2021,100.9071045,100.9873419,99.82831404,100.6663855,4114300
4/12/2021,101.4687958,101.5401225,100.5415693,100.7644601,4707800
4/13/2021,102.850708,103.0646812,101.3528819,101.4420368,4607400
4/14/2021,102.6724014,103.6352843,102.2801115,102.725893,3994600
4/15/2021,104.0097504,104.2148061,102.3336075,102.6189074,5079100
4/16/2021,105.5075836,105.650237,104.2594006,105.0439738,5777900
4/19/2021,104.8478241,106.0781856,104.3485509,105.3560148,4889700
4/20/2021,103.6620483,104.5447008,102.8418118,104.2772291,5662400
4/21/2021,104.0810699,104.5446865,103.2964969,103.5015526,4397400
4/22/2021,103.3499908,104.2058906,102.7348169,104.1969799,5744900
4/23/2021,104.812149,105.1866107,103.2786595,103.4391411,4555800
4/26/2021,103.3499908,104.5357714,102.583246,104.2682997,5924900
4/27/2021,103.5550537,103.7690269,102.7704738,103.1271004,7260900
4/28/2021,100.2116928,101.7719282,99.50735715,101.1389192,14793500
4/29/2021,102.1998825,102.6634992,100.5326638,100.9338645,8936600
4/30/2021,102.075058,102.4851762,101.1834949,101.638194,6478700
5/3/2021,103.1716766,104.0810679,102.6456509,102.6902318,5049800
5/4/2021,101.7362747,102.886392,101.228084,102.6635012,6265100
5/5/2021,101.1745911,102.4227741,100.8892911,101.8254284,4677700
5/6/2021,102.2979507,102.3603599,100.8357878,101.3261502,4113300
5/7/2021,101.9413147,103.2786593,101.8521598,102.627822,4867500
5/10/2021,101.9056702,103.5015622,101.8254259,102.1463892,5759500
5/11/2021,101.2369843,101.3618025,100.0066229,101.0319218,7775400
5/12/2021,98.27416229,100.6014477,98.06828392,100.1359934,7965300
5/13/2021,98.90073395,99.51836223,97.71024245,98.60535274,7999400
5/14/2021,99.5362854,99.88537795,98.68593315,99.36621905,6836300
5/17/2021,99.3393631,99.59893913,98.30998469,99.5541877,4521200
5/18/2021,99.41992188,100.4403473,99.36621743,99.68845775,5177300
5/19/2021,98.16676331,98.40844696,97.45962522,98.10410585,5997400
5/20/2021,99.72425842,99.97488826,98.34578751,98.44425021,5345500
5/21/2021,99.28565216,100.4492985,98.97236486,99.92117978,5146500
5/24/2021,100.717804,101.1743121,99.82269369,100.0733303,5476100
5/25/2021,100.8162689,101.2817301,100.413472,101.0758517,5391800
5/26/2021,101.0132217,101.9262383,100.8162963,101.4160256,3841600
5/27/2021,101.6039734,102.1231322,100.9326407,101.5681682,7378400
5/28/2021,101.935173,102.355876,101.1922366,102.355876,4239800
6/1/2021,101.4518051,102.5975521,101.2369805,102.5438408,4306900
6/2/2021,101.1474762,101.7830038,100.9236986,101.7830038,5045000
6/3/2021,99.4646759,100.4671952,98.59641767,100.2613237,5723900
6/4/2021,100.2434235,100.3150339,99.40202423,99.91223695,4477500
6/7/2021,99.65262604,100.502978,99.348285,100.2344491,4009000
6/8/2021,99.82272339,100.2434264,99.23195399,99.69740846,4669800
6/9/2021,99.7063446,100.4224356,99.65264017,100.0196319,3669400
6/10/2021,100.4403458,100.6372712,99.7511137,100.073354,3833200
6/11/2021,100.7536316,100.9953152,100.4224451,100.5030018,3231200
6/14/2021,100.6551666,101.3533585,99.80481444,100.9505547,4222400
6/15/2021,100.1538925,100.6999104,99.85850447,100.6641051,3487300
6/16/2021,99.67950439,100.7625873,98.64117295,100.6283193,4822000
6/17/2021,99.7063446,100.2076042,99.09766927,99.3572521,4008500
6/18/2021,98.19360352,99.13347212,97.7997596,99.12451911,7024400
6/21/2021,99.33041382,99.68845939,98.17572045,98.46215554,5628500
6/22/2021,100.118103,100.4851016,98.99921496,99.41991797,3583500
6/23/2021,99.85850525,100.2255038,99.48256055,99.60787545,3552100
6/24/2021,100.2434235,101.0669303,100.0554511,100.0554511,3840000
6/25/2021,101.1832809,101.3444011,100.4492907,100.9236981,12171200
6/28/2021,100.467186,101.19223,99.76004796,101.0848143,4546600
6/29/2021,100.4940414,100.869993,99.83166166,100.3150221,3789500
6/30/2021,100.0822983,100.7804833,99.59893781,100.5567057,6759100
7/1/2021,101.514473,101.5860766,100.0822909,100.2076058,4810600
7/2/2021,102.9108505,103.2062386,101.7830094,102.0157401,4722000
7/6/2021,103.5911255,103.6985344,102.3290166,103.0093024,5294700
7/7/2021,104.853241,105.4171581,103.5195283,103.7253999,5382300
7/8/2021,103.8238602,104.513099,103.1525273,103.3404997,4486100
7/9/2021,105.1486282,105.3903051,103.8328147,103.8865192,3533600
7/12/2021,106.0347824,106.3212175,105.0770145,105.3992548,5683400
7/13/2021,107.0104523,107.4042962,106.0258254,106.1063888,5529300
7/14/2021,107.23423,108.1561927,107.1268143,107.359545,5701800
7/15/2021,106.4912872,107.0373051,105.7841492,106.7777223,6467500
7/16/2021,106.276474,107.8429174,106.0705956,107.1268263,5024800
7/19/2021,103.224144,105.2202434,102.3379865,105.2112904,7731300
7/20/2021,105.1038818,105.6857051,103.233104,103.5016331,5117800
7/21/2021,106.7598038,107.0999501,105.1575623,105.2112668,4377500
7/22/2021,109.767395,110.0269779,106.5808039,106.8224807,7172300
7/23/2021,112.7570572,113.0703445,110.9220782,111.4860021,7934200
7/26/2021,112.8376236,112.8734288,111.2174758,112.5511885,4827500
7/27/2021,112.8107605,112.9271292,111.7187247,112.8555187,6110900
7/28/2021,109.570488,110.3939881,108.6574714,109.7047491,11747000
7/29/2021,109.5436096,110.5192835,109.328785,110.0359231,6618400
7/30/2021,108.6932526,110.0806764,108.3978645,109.3735384,5712300
8/2/2021,107.7444305,110.080669,107.4758947,109.2303101,5996800
8/3/2021,106.6345062,108.0845876,105.1933778,107.9234675,6030500
8/4/2021,105.8468018,106.7061069,105.2381264,106.6344964,6675500
8/5/2021,106.5449829,106.5986873,105.721483,106.2675009,4281900
8/6/2021,106.5628967,106.7061108,105.6946385,106.6434534,6832600
8/9/2021,105.5693207,106.5360347,105.3992475,106.5091825,4557900
8/10/2021,104.1818924,106.0705758,103.8149007,105.9721131,9839700
8/11/2021,104.6851044,105.394987,104.145955,104.5413275,6472300
8/12/2021,104.0111771,104.9367182,103.7955187,104.6042462,4358300
8/13/2021,104.9187393,104.98164,103.6966637,104.1819002,4361700
8/16/2021,105.6196365,105.7903698,104.6042384,104.855841,5976000
8/17/2021,104.7480164,105.0804952,103.8404439,104.7929483,4719800
8/18/2021,103.9482803,104.9007779,103.8763919,104.4874298,4520500
8/19/2021,102.7261963,103.4001348,102.088202,102.8969296,5317100
8/20/2021,103.0047531,103.3372319,102.1331318,102.4206786,3486300
8/23/2021,103.472023,103.7505821,103.0766436,103.0766436,4235100
8/24/2021,103.4091339,104.1010411,103.2833326,103.687693,3447300
8/25/2021,103.8494186,104.2268225,103.3372257,103.8673873,3881500
8/26/2021,102.7261963,104.0291413,102.3128482,103.8943591,5188200
8/27/2021,103.4450531,103.6876679,102.6003815,102.9867731,4204700
8/30/2021,103.8853607,104.0740627,103.0047448,103.8853607,3078200
8/31/2021,105.574707,105.6735519,103.9213146,104.0291404,6995500
9/1/2021,105.5387573,106.3295162,105.3859996,106.0419694,4402700
9/2/2021,105.4668884,106.3564854,105.0445525,106.2935847,3801900
9/3/2021,105.3051376,105.6555851,104.5413352,104.9906275,2921300
9/7/2021,104.0471268,105.251227,103.7595799,105.2152828,4264900
9/8/2021,106.0689392,106.2037283,103.795521,104.3256827,5548400
9/9/2021,106.7428589,107.893046,105.8532621,106.0150076,4711200
9/10/2021,107.2370834,108.5130788,106.8327231,107.2460712,6517900
9/13/2021,107.0933228,107.964951,106.5361978,107.7313171,4381100
9/14/2021,106.805748,107.7043324,106.3564558,107.5785312,4722800
9/15/2021,103.0137405,105.1523695,101.6478949,105.0984566,11556200
9/16/2021,103.0406952,103.5798446,101.7107938,103.1485278,7997000
9/17/2021,101.9084854,103.2024426,101.647895,102.9238836,9261000
9/20/2021,100.4797363,100.8840967,99.18577222,100.0574004,7795200
9/21/2021,100.8391647,102.079209,100.4168289,100.5695866,5468400
9/22/2021,101.6029587,102.4655991,100.9290202,101.5939709,4578200
9/23/2021,102.5644455,103.0766384,101.6299167,101.890507,3842000
9/24/2021,102.5374908,103.2114293,102.2229876,102.5554595,3955000
9/27/2021,102.1511154,103.0407124,101.4592082,102.0882148,3988800
9/28/2021,100.3809052,101.5400803,99.81479921,101.2525335,5917700
9/29/2021,100.79422,101.1087232,100.2550707,100.5516052,4389100
9/30/2021,99.1228714,100.7852585,99.1228714,100.210158,5974500
10/1/2021,101.4681778,101.9534143,99.32954878,99.64405204,5636900
10/4/2021,100.1562347,101.6119442,99.76085534,101.0278629,4497700
10/5/2021,99.60810852,100.1742212,98.87126937,99.85971113,5884000
10/6/2021,100.3179855,100.6594452,98.37704634,99.00605282,5734500
10/7/2021,100.8301849,101.522099,100.686415,100.9829427,5549500
10/8/2021,99.94058228,101.2345463,99.85970609,101.1626579,3787000
10/11/2021,99.6889801,102.0432674,99.67100457,101.4412174,5987300
10/12/2021,99.74290466,100.5246758,99.43738915,100.3898868,3866800
10/13/2021,99.52722931,100.1742113,98.31414151,100.0933351,4806500
10/14/2021,100.5246582,101.1896089,99.75187493,99.81477557,5194900
10/15/2021,100.1472549,101.4681755,99.69796263,101.0458396,5860900
10/18/2021,101.8725433,102.0522575,99.70695106,100.1382747,4958400
10/19/2021,101.9803619,102.9238785,101.324399,102.2050081,5799300
10/20/2021,102.3128357,103.4360664,101.2794621,101.5939653,7645200
10/21/2021,102.8340378,102.9418636,102.0882108,102.3757577,3684300
10/22/2021,102.9328842,103.3192759,102.5015605,102.8070829,3396400
10/25/2021,103.0766296,103.2293874,101.8635419,103.1035861,4290600
10/26/2021,103.2653503,103.5888414,102.6633002,103.2653503,5948000
10/27/2021,101.9983292,103.8494111,101.6119376,103.8494111,5853900
10/28/2021,101.7197647,102.9777844,101.0548141,102.2050012,7697600
10/29/2021,95.31285858,97.03813919,93.4707576,96.5978347,27419600
11/1/2021,98.66459656,98.97909981,96.328271,96.3552343,14184600
11/2/2021,100.1472549,100.4797337,98.65560801,99.06895612,11538900
11/3/2021,101.189621,101.46818,98.94315928,100.0394337,6422600
11/4/2021,100.7852478,101.0188749,99.67998577,100.2820358,8212600
11/5/2021,105.0535202,105.4309241,101.6658527,101.7557098,10256800
11/8/2021,103.4810028,105.556731,102.9508343,104.7030715,8753300
11/9/2021,102.5554581,103.8763785,101.8725387,103.0227259,6754700
11/10/2021,102.2034988,103.2954736,101.616899,101.896666,6563700
11/11/2021,100.5700531,102.203502,99.75783846,102.203502,7191900
11/12/2021,100.822731,101.2920067,100.2541774,100.8407772,7350400
11/15/2021,100.958107,102.5644832,100.696393,101.1837218,6566100
11/16/2021,101.2829971,102.0771587,100.6332254,101.328116,7965000
11/17/2021,101.5446854,102.0771398,100.7685769,101.2739518,5768600
11/18/2021,101.8876495,102.1854627,100.4798084,101.1837324,5632100
11/19/2021,99.97441864,101.8876344,99.06293302,101.734218,6921800
11/22/2021,100.5790787,101.6078816,99.87516157,100.2722458,5967300
11/23/2021,102.5013428,102.9796452,100.8769131,101.0754552,7911000
11/24/2021,102.8532867,103.1150008,102.0500985,102.3479117,4464300
11/26/2021,99.86612701,100.0195434,98.59365638,99.27952722,6703200
11/29/2021,99.92931366,100.7956737,98.92758336,100.4978605,7114100
11/30/2021,98.94562531,100.2541884,98.41317769,98.86440728,9483300
12/1/2021,98.06121063,102.2937392,97.96193958,100.1368625,7618500
12/2/2021,100.5520096,101.147636,98.52147624,98.52147624,7709400
12/3/2021,100.3895645,101.8425244,99.34271537,100.9400652,7014100
12/6/2021,102.3027725,103.0337622,100.8137135,101.084454,8280200
12/7/2021,104.9199066,105.7591939,103.5932905,103.8369515,8786900
12/8/2021,104.9108734,105.2718584,103.9181698,104.4867165,5807000
12/9/2021,104.0986633,105.0552747,103.9993923,104.5047741,5664700
12/10/2021,105.3440704,105.6689494,104.48673,104.5228292,6110800
12/13/2021,104.2881927,105.4343199,103.9813599,104.8296738,6479400
12/14/2021,103.52108,104.0535345,102.9074076,103.3947363,6854600
12/15/2021,103.4940186,103.9632943,101.7612986,103.6113358,6902400
12/16/2021,102.5103302,104.1437859,102.1764247,103.7828009,7544400
12/17/2021,98.03414917,100.8949503,97.66414445,100.4166411,13696900
12/20/2021,97.54679871,97.57387826,96.21116312,96.62629347,6313700
12/21/2021,99.60442352,100.0827258,98.25073473,98.36805195,4682200
12/22/2021,100.8407822,100.8768814,99.27050519,99.45099427,3643300
12/23/2021,101.4093399,101.8966687,101.066401,101.2829962,3359600
12/27/2021,103.0788956,103.2142658,101.4273935,101.6169091,3716700
12/28/2021,104.2972031,104.9379482,102.708873,102.8803425,4561600
12/29/2021,105.0282059,105.5516339,104.0625747,104.1437997,4215300
12/30/2021,104.9018326,105.8945361,104.7574427,105.0281763,4068700
12/31/2021,105.5606689,106.0209251,104.3242972,104.3874691,3674900
1/3/2022,105.2989502,106.3097071,103.5842762,105.1094346,5475700
1/4/2022,103.0969315,105.6328464,103.0337596,105.4974761,8367600
1/5/2022,99.66759491,103.7467074,99.63149572,103.2413325,8662300
1/6/2022,100.2993164,100.9671343,99.26148693,99.27051345,6099900
1/7/2022,97.07752991,99.00879193,96.99631189,97.66412973,11266400
1/10/2022,95.68774414,96.57215715,94.23478433,96.22019863,8499400
1/11/2022,93.89186859,95.81410447,93.59405536,95.69678723,13073200
1/12/2022,93.73843384,95.04699684,93.5669644,94.25283527,11810500
1/13/2022,92.41181946,94.46039872,92.13205244,93.99112299,9818500
1/14/2022,90.35422516,91.96962809,89.42468632,91.96962809,13703200
1/18/2022,88.19732666,89.66833244,87.99878457,89.49686302,11396000
1/19/2022,87.4212265,88.79296148,87.34000159,88.38685758,10856800
1/20/2022,86.38339233,89.28931195,86.26606824,87.98074203,20311500
1/21/2022,86.91582489,88.81099432,86.15776263,86.54582028,13438300
1/24/2022,88.53123474,88.75684951,85.2011654,85.50799819,17201400
1/25/2022,87.54755402,88.52220455,85.8509266,87.24071436,12368500
1/26/2022,86.25704956,89.01857243,85.64337705,88.1702586,11863000
1/27/2022,86.02240753,87.69195561,85.78776622,87.1956072,7322200
1/28/2022,87.72806549,87.73709201,84.64165642,85.78777667,8345400
1/31/2022,88.7297821,88.80198049,87.01510837,87.56560899,8807700
2/1/2022,89.1268692,89.37053015,87.35805006,88.8200295,11601900
2/2/2022,88.19732666,89.47881687,85.49896912,86.4555804,15578800
2/3/2022,86.5819397,87.9627012,86.33827185,87.39414749,8901100
2/4/2022,85.73361969,86.5819335,84.67774413,86.10363125,8267600
2/7/2022,85.90509796,86.73535882,85.62533091,86.04948786,6849000
2/8/2022,85.66142273,86.66315296,85.14702128,85.9953351,7161000
2/9/2022,87.6558609,88.41393022,86.81657356,86.86169927,9353700
2/10/2022,86.44950104,87.8100535,86.15018476,86.58555767,9098800
2/11/2022,85.01638794,87.51979939,84.68078252,86.70346656,6924800
2/14/2022,84.94381714,85.70572311,83.8281612,85.03451924,7948500
2/15/2022,85.72387695,86.58555741,85.58782032,86.30437878,7722200
2/16/2022,86.331604,86.66720949,84.49939609,85.5696909,6545800
2/17/2022,84.39961243,85.83272252,84.15470909,85.64224599,6578200
