open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,return_4h,log_return,volatility_24h,volatility_7d,price_range,body_size,momentum_24h,momentum_7d,sma_24h,sma_7d,price_vs_sma_7d,volume_change,volume_sma_7d,relative_volume
2021-07-15 20:00:00,31538.92,31898.0,31503.35,31880.0,6039.658664,2021-07-15 23:59:59.999000 ,191557567.146752,127508,2937.650627,93173525.2167807,0,0.01098446673740594,0.010924575664522502,0.009277019372988386,0.010109866080650148,0.012379234629862028,0.01081457450033171,-0.02864166444749261,-0.030287102544705458,32013.713333333333,33088.263333333336,-0.036516372018718934,-0.46429496745008025,7171.736367190476,0.842147334309506
2021-07-16 00:00:00,31874.49,32049.45,31556.95,31914.89,7547.70563,2021-07-16 03:59:59.999000 ,240370704.861443,126897,3978.009416,126706505.24476,0,0.0010944165621078472,0.0010938181248887442,0.009565507862148359,0.010104901842101607,0.015431668415589087,0.0012674712599322472,-0.022264805853870806,-0.031173757604697427,31892.58666666667,33063.81285714285,-0.03474864989428006,0.24969076066978224,7109.711893404762,1.0616049909141239
2021-07-16 04:00:00,31914.9,32020.0,31548.15,31774.49,5955.45935,2021-07-16 07:59:59.999000 ,189106840.659731,144965,2882.148074,91521097.0989735,0,-0.004399200498576006,-0.004408905454245532,0.00954349839269958,0.010120951188671934,0.014849962973441856,-0.0043995124534308375,-0.021405010856342055,-0.03450965521034344,31776.751666666667,33036.7719047619,-0.03820839119514452,-0.2109576549556027,7068.853673833332,0.8424929450789501
2021-07-16 08:00:00,31779.98,31779.99,31020.0,31086.53,9817.259645,2021-07-16 11:59:59.999000 ,307750418.278224,200993,4522.058352,141776706.363797,0,-0.021651330989104878,-0.02188916020164382,0.010658726947637068,0.010611527148007715,0.02444756619667752,-0.02182034098196414,-0.024904565486739583,-0.05151672052378964,31644.423333333336,32996.57047619048,-0.05788603023361827,0.6484470916588492,7155.003166714286,1.3720832005596824
2021-07-16 12:00:00,31086.52,32212.52,31067.43,32127.39,12455.17198,2021-07-16 15:59:59.999000 ,395502774.568141,208742,6519.348276,207051990.781756,0,0.033482669181796876,0.03293433094421858,0.01851565191312516,0.011247761223718388,0.035642173235983385,0.03348300163543552,0.014217882306442498,-0.042650081186173305,31719.486666666664,32962.49238095238,-0.025334928296713133,0.2687014941428698,7168.2621405,1.7375441544791534
2021-07-16 16:00:00,32127.4,32249.18,31810.0,31911.34,7164.495237,2021-07-16 19:59:59.999000 ,229432793.112414,209591,3350.78383,107306416.856784,0,-0.006724791525237528,-0.006747504821156382,0.01870322629032495,0.011277014671209049,0.013762505742472748,-0.006725100692866566,0.01197832662409204,-0.045865025619436506,31782.440000000002,32925.96928571429,-0.03081547203393975,-0.4247774941603014,7220.561728904761,0.9922351620262008
2021-07-16 20:00:00,31911.34,31987.0,31336.98,31383.87,5559.772312,2021-07-16 23:59:59.999000 ,176179180.099705,176403,2711.39662,85912028.206,0,-0.01652923380842053,-0.01666736585348672,0.019456148843338572,0.01135685659407978,0.020711913476572533,-0.01652923380842049,-0.015562421580928465,-0.07191724817474432,31699.751666666667,32868.06595238095,-0.04515616935086009,-0.22398269130149473,7203.782182785714,0.7717851776925919
2021-07-17 00:00:00,31383.86,31642.64,31164.31,31306.56,6640.361161,2021-07-17 03:59:59.999000 ,208303601.423871,183760,3090.322837,96974869.8751395,0,-0.0024633673285033852,-0.0024664064097424626,0.01938042162889902,0.011355693443154255,0.015278906401725328,-0.0024630494782986946,-0.019061008826914305,-0.0737712362977192,31598.36333333333,32808.69761904762,-0.04578473783048087,0.19435847159922326,7201.247211119048,0.922112651645535
2021-07-17 04:00:00,31306.57,31590.94,31190.0,31513.64,4254.42071,2021-07-17 07:59:59.999000 ,133741573.353179,155911,2128.03378,66903807.0457324,0,0.006614588124661314,0.006592807729438406,0.019744955024894408,0.011428682275652495,0.012722744817799489,0.006614266590048022,-0.008209415792354235,-0.06670524589668736,31554.888333333332,32755.06976190476,-0.037900385220628774,-0.3593088377501279,7179.047243071429,0.5926163411316153
2021-07-17 08:00:00,31513.64,31955.92,31250.0,31391.33,7911.891448,2021-07-17 11:59:59.999000 ,249390010.332658,147580,3815.779872,120294292.595889,0,-0.0038811765318128577,-0.003888727842427291,0.017239730880344847,0.011427601063082852,0.02248773785628064,-0.0038811765318128174,0.009804889770585579,-0.07109588287130775,31605.688333333335,32697.864761904762,-0.03995780065207688,0.8596871318821686,7234.944316666666,1.0935663222416094
2021-07-17 12:00:00,31391.34,31772.02,31341.16,31764.75,6390.01417,2021-07-17 15:59:59.999000 ,201768353.671041,174188,3267.24108,103151391.316172,0,0.011895641248714117,0.011825444252170388,0.01004327912584725,0.011605948693837275,0.013564092272094085,0.011895318900053322,-0.011287564909567838,-0.061950166762446024,31545.248333333337,32647.91738095238,-0.027051262432673417,-0.192353154489336,7283.477511476191,0.8773301159963208
2021-07-17 16:00:00,31763.98,31920.0,31537.0,31834.33,4771.872294,2021-07-17 19:59:59.999000 ,151502969.306327,131703,2416.025158,76715972.9532035,0,0.002190478439150434,0.002188082838956783,0.009834810562104269,0.011463930072949914,0.012031036934026882,0.0022147728338829764,-0.002413248707199389,-0.04715934668505628,31532.413333333334,32610.403333333332,-0.023798335929812064,-0.2532297789881115,7201.134820452381,0.6626555970660506
2021-07-17 20:00:00,31834.33,31898.5,31480.66,31520.07,4043.682349,2021-07-17 23:59:59.999000 ,128109458.249231,90300,1931.648581,61199690.0352433,0,-0.009871732811716272,-0.009920781429590034,0.007813941182688309,0.011525920043362751,0.013256315737877491,-0.00987173281171622,0.004339808952815494,-0.059182989397624786,31555.11333333333,32563.193809523807,-0.03203382983946501,-0.15260046793699877,7185.950436690476,0.5627206010708776
2021-07-18 00:00:00,31520.07,32435.0,31463.0,32166.0,9525.16544,2021-07-18 03:59:59.999000 ,305398513.62564,178535,4928.023298,158005489.245397,0,0.020492657535341685,0.020285508274060483,0.010927254621232022,0.012009898386929518,0.0302182428651371,0.02049265753534178,0.027452393364202132,-0.038356039064880054,31698.353333333333,32532.646904761903,-0.011270122158681062,1.3555671830542195,7314.153842238094,1.3022921920227684
2021-07-18 04:00:00,32166.0,32190.45,31680.01,31712.1,4236.03886,2021-07-18 07:59:59.999000 ,135404005.648787,165323,2009.346746,64236505.3060925,0,-0.014111173288565593,-0.014211682550426302,0.013193777475407797,0.012173826663957213,0.01609606427830394,-0.014111173288565612,0.006297590503667516,-0.05361959817755513,31731.430000000004,32489.867619047618,-0.023938774640978933,-0.5552792351289597,7328.009337666666,0.5780613349148391
2021-07-18 08:00:00,31712.1,31868.53,31565.58,31801.01,5175.573096,2021-07-18 11:59:59.999000 ,164124652.365902,93285,2479.839749,78646677.3367007,0,0.002803661693801418,0.002799738765020971,0.012967387929720589,0.0120811398795799,0.009526426990840766,0.002803661693801415,0.013050737257707778,-0.05955462158034752,31799.709999999995,32441.919285714288,-0.01975559090909007,0.2217954714419217,7329.439916119048,0.706134869134786
2021-07-18 12:00:00,31801.79,31849.54,31108.97,31365.6,7538.713362,2021-07-18 15:59:59.999000 ,237250116.109203,131023,3499.678872,110151580.675397,0,-0.01369170350249882,-0.013786299319251575,0.013355820199505259,0.012196997157938259,0.023610898564031924,-0.013715894608448213,-0.012565815880811293,-0.07608778898030799,31733.184999999998,32380.41738095238,-0.03134046633844023,0.45659489725425373,7390.087022357144,1.020111581797781
2021-07-18 16:00:00,31365.6,31763.11,31290.0,31643.8,4220.053535,2021-07-18 19:59:59.999000 ,133169543.253304,88295,2128.61063,67179021.6227401,0,0.00886958961409956,0.008830485856890367,0.014038950004088183,0.012307874433928388,0.01495111206618676,0.008869589614099546,-0.005985048216815114,-0.06640503183843316,31701.430000000004,32326.82761904762,-0.02112881681731016,-0.4402156797376322,7372.768017928571,0.5723838760066742
2021-07-18 20:00:00,31642.91,31943.0,31420.0,31778.56,5228.171893,2021-07-18 23:59:59.999000 ,165617534.643766,104518,2508.683358,79490506.9328529,0,0.004258654143939777,0.004249611739605899,0.013407567497726917,0.012189662368047107,0.016457636846981108,0.0042869002882478715,0.008200806660645155,-0.07240230958355742,31744.51166666667,32267.769761904765,-0.015160941258553384,0.23888757562882423,7289.547311404762,0.7172148927300787
2021-07-19 00:00:00,31778.57,31861.79,31431.87,31541.57,4294.211507,2021-07-19 03:59:59.999000 ,135723934.669482,87078,2156.44742,68166328.8492099,0,-0.007457543702420799,-0.007485490209682354,0.009844835594714444,0.012166320525132487,0.01363026634374896,-0.007457856033169522,-0.0194127339426724,-0.0843693900821878,31640.44,32198.570952380956,-0.02040466185137868,-0.1786399539101764,7239.542842785714,0.5931605904203233
2021-07-19 04:00:00,31541.58,31899.0,31523.28,31604.33,5716.098888,2021-07-19 07:59:59.999000 ,181352128.035964,96926,2780.295104,88210627.1346247,0,0.001989755107307589,0.001987778166598273,0.008366204431342755,0.012173502933076456,0.011888244427266806,0.0019894374346497543,-0.003398387366336353,-0.07810017811231273,31622.478333333333,32134.82309523809,-0.01650835586260624,0.33111722109686026,7217.473762880951,0.7919805566038308
2021-07-19 08:00:00,31604.32,31669.73,31155.0,31265.92,7788.619641,2021-07-19 11:59:59.999000 ,244349497.442075,150438,3669.998634,115130044.735879,0,-0.01070770998784043,-0.010765450060302736,0.009075228358967288,0.011840972840315284,0.016462973102982403,-0.010707396963453143,-0.016826195142858658,-0.06752400835073069,31533.296666666665,32080.91642857143,-0.02540439985204379,0.3625760844255008,7176.412249071428,1.0853082808903274
2021-07-19 12:00:00,31267.84,31375.0,30407.44,30687.96,19316.743193,2021-07-19 15:59:59.999000 ,594661122.241459,306517,8966.512171,276000421.753536,0,-0.01848530284731742,-0.01865829120281456,0.010348585794431419,0.012110044833021411,0.03152897748823973,-0.018545572703455086,-0.021604560410130813,-0.0794759893441288,31420.35666666667,32017.83238095238,-0.0415353658276858,1.480124089166572,7447.648762547619,2.5936700036310945
2021-07-19 16:00:00,30687.84,30857.61,30520.01,30744.97,5549.818221,2021-07-19 19:59:59.999000 ,170399715.8131,109316,2803.003011,86062834.8926559,0,0.0018577318270749377,0.0018560083774456471,0.008963543774741657,0.011931166295254396,0.010980657974296353,0.001861649435085722,-0.028404616386148218,-0.06330589817764143,31270.55166666667,31968.35904761905,-0.03826874710074202,-0.7126938964011726,7329.262947619047,0.7572136871965947
2021-07-19 20:00:00,30744.84,30984.4,30691.72,30839.65,4674.977049,2021-07-19 23:59:59.999000 ,144076883.734423,95754,2333.253705,71909833.7787696,0,0.0030795281309430322,0.0030747960966545,0.008736384447925481,0.01185896648138858,0.009490380078891955,0.0030837695040859315,-0.02954539160994074,-0.0679120236784464,31114.066666666666,31914.859523809522,-0.03368993440210444,-0.15763420298879016,7269.525043238095,0.6430925020814847
2021-07-20 00:00:00,30839.65,31063.07,29501.0,29600.46,18338.743504,2021-07-20 03:59:59.999000 ,553636100.518831,272737,7548.756103,228037627.090294,0,-0.04018171412451188,-0.04101129798339166,0.016958022432794925,0.013265944029670325,0.05277181503260422,-0.04018171412451186,-0.061541324670902564,-0.10494588332908994,30790.548333333336,31832.224285714285,-0.07011022119229848,2.922745141160157,7588.363659333332,2.4166927584505262
2021-07-20 04:00:00,29600.46,29938.71,29505.95,29821.73,9286.996035,2021-07-20 07:59:59.999000 ,275876683.360399,151613,4555.448959,135352908.045502,0,0.007475221668852505,0.007447420659197168,0.017882742103388236,0.013326419693002021,0.014511565895070421,0.0074752216688524584,-0.056403663675199,-0.1012158499919229,30493.448333333334,31752.263571428568,-0.06079987233306128,-0.49358602278425756,7654.813615357143,1.2132230125588375
2021-07-20 08:00:00,29821.72,29888.18,29278.0,29692.79,10902.618691,2021-07-20 11:59:59.999000 ,322940198.00566,183569,5066.222675,150072062.914336,0,-0.004323692823991032,-0.004333067014313731,0.017985688552705534,0.01332700810191701,0.0205497698262777,-0.004323358947773645,-0.050314527766974315,-0.10137879544019068,30231.26,31672.505952380954,-0.06250581988546855,0.17396611885169166,7776.711043119048,1.4019575409898768
2021-07-20 12:00:00,29693.63,29988.0,29279.13,29888.36,10561.038427,2021-07-20 15:59:59.999000 ,313334035.90609,177530,5631.78623,167089474.983204,0,0.006586447417032959,0.006564851547086636,0.018094359839815635,0.013372693629160095,0.023717259829579104,0.006557972198077485,-0.026055821240642874,-0.08849383716050707,30097.993333333332,31603.41738095238,-0.054268098929898034,-0.03133011193741653,7733.36516997619,1.3656458986318003
2021-07-20 16:00:00,29890.8,29984.82,29605.0,29780.86,5908.47178,2021-07-20 19:59:59.999000 ,175839180.32752,137265,2847.490946,84746147.8665319,0,-0.003596717919618242,-0.003603201660976124,0.01786158670439918,0.013227979963150914,0.0127538291372378,-0.0036780547860879834,-0.03135830023577846,-0.07826846992341918,29937.30833333333,31543.207142857143,-0.055870892736923916,-0.44054064182792885,7711.959699452381,0.7661440166005478
2021-07-20 20:00:00,29780.87,29994.41,29500.0,29790.35,6036.18058,2021-07-20 23:59:59.999000 ,179604501.901891,139425,2775.120137,82557038.2400703,0,0.0003186610460543804,0.00031861028440679763,0.01764106600792645,0.013023792693722636,0.01659631390702022,0.00031832515302607223,-0.034024380951145794,-0.08980875820392265,29762.425,31473.220952380954,-0.05346993099076647,0.021614523138164143,7743.5176148809505,0.779514024530672
2021-07-21 00:00:00,29790.34,29910.0,29482.61,29845.1,5859.107889,2021-07-21 03:59:59.999000 ,174203073.947327,97749,3076.829571,91469774.4380437,0,0.0018378434627319695,0.0018361566947959567,0.004957714461436958,0.012403724847691745,0.014320273679766508,0.001838179758941939,0.008264736426393249,-0.062359703939772526,29803.198333333334,31425.96119047619,-0.05030430671298869,-0.02933522094860863,7659.13340797619,0.7649831354156006
2021-07-21 04:00:00,29845.11,30942.42,29830.51,30817.84,14240.038117,2021-07-21 07:59:59.999000 ,435680193.713439,211709,7302.262017,223365812.47141,0,0.0325929549574302,0.032073070815142504,0.01381805112845745,0.013459847885928435,0.0360800756964148,0.03259260897346331,0.03340215339619812,-0.034529124520950916,29969.216666666664,31399.719047619048,-0.018531345670214527,1.430410633628119,7830.709858380952,1.8184862387359881
2021-07-21 08:00:00,30817.84,31655.0,30716.37,31534.11,13814.799534,2021-07-21 11:59:59.999000 ,431424782.103459,185946,7508.204245,234420824.703604,0,0.023242057198038513,0.02297607403240908,0.014439566622596425,0.013703400069670668,0.029765545943741586,0.023242057198038554,0.062012360576422676,-0.028284243893826,30276.103333333336,31377.864761904762,0.004979473245895649,-0.02986218010837649,7897.871278880953,1.7491801329987509
2021-07-21 12:00:00,31534.12,31969.99,31419.6,31933.0,13106.889623,2021-07-21 15:59:59.999000 ,415287183.347883,290206,6789.280008,215145419.985832,0,0.012649477026623002,0.012570140733312907,0.014351048595843423,0.013753793386702197,0.017235774903704728,0.012649155898436393,0.06840924025272721,-0.026017202464466593,30616.876666666667,31357.55523809524,0.018351072254691347,-0.0512428652516993,7988.779382047619,1.6406623585642877
2021-07-21 16:00:00,31934.54,32858.0,31584.52,31627.57,26170.731849,2021-07-21 19:59:59.999000 ,840306363.628555,441341,13122.652911,421430928.461819,0,-0.00956471361914013,-0.009610749272851526,0.015720989155940883,0.013823374902604883,0.04026487017497707,-0.009612476021261028,0.06200996210317622,-0.03367546844217617,30924.661666666667,31331.31261904762,0.009455632598433628,0.9967156664747936,8469.211726357142,3.0901024433659785
2021-07-21 20:00:00,31627.58,32247.63,31516.3,32144.51,9604.698116,2021-07-21 23:59:59.999000 ,306239109.341561,188107,4785.443467,152523645.481224,0,0.016344600612693272,0.016212465481239967,0.015058011446215009,0.014063687220945425,0.022751318965509252,0.016344279265122295,0.079024247784937,-0.020582254367913166,31317.021666666667,31315.22904761905,0.026481714411857427,-0.632998489632723,8601.099558785712,1.1166825881220206
2021-07-22 00:00:00,32144.51,32376.78,31777.0,31929.64,7470.538102,2021-07-22 03:59:59.999000 ,239420849.834537,196666,3534.721902,113269334.731571,0,-0.006684500712563324,-0.006706942049446739,0.016624974689864964,0.014075919174311315,0.01878442725943665,-0.006684500712563327,0.06984530123872923,-0.021812929187096874,31664.444999999996,31298.27642857143,0.020172470930450714,-0.22219959318084193,8632.569435642856,0.8653898654038084
2021-07-22 04:00:00,31929.64,32344.9,31860.0,32129.75,6901.994421,2021-07-22 07:59:59.999000 ,221428107.433701,136784,3715.208617,119201595.171935,0,0.0062672175445761535,0.006247660207556865,0.013001723548165258,0.01409165953288351,0.015091931932243527,0.006267217544576155,0.042569823193319145,-0.01046366590184633,31883.096666666668,31290.187142857147,0.026831506417963613,-0.0761047829804643,8660.949377928571,0.7969096827408939
2021-07-22 08:00:00,32129.74,32259.0,31708.0,31913.64,8953.174347,2021-07-22 11:59:59.999000 ,286056325.842794,136472,4345.387916,138881814.739547,0,-0.006726165002840068,-0.006748887598598554,0.011159601766922652,0.013844211453322621,0.01726534484941235,-0.00672585585815516,0.012035538659565637,0.0010395069086117648,31946.351666666666,31290.97619047619,0.019899149382029302,0.29718655230422697,8622.54374392857,1.038344902953289
2021-07-22 12:00:00,31913.64,32584.06,31724.39,32504.82,11055.716442,2021-07-22 15:59:59.999000 ,355586450.379312,239960,6037.071861,194169896.48174,0,0.0185243676371607,0.018354881422737394,0.012458046594779155,0.01409021341231165,0.026447462253290494,0.018524367637160796,0.017906867503836077,0.026132832612673962,32041.655,31310.685952380954,0.03813822697577285,0.23483761328790753,8602.426460309525,1.285185812748256
2021-07-22 16:00:00,32504.83,32591.35,32222.0,32376.93,6869.40627,2021-07-22 19:59:59.999000 ,222358818.634415,149710,3167.772012,102523447.090431,0,-0.003934493407439232,-0.003942253889023068,0.011494735955294245,0.014085139942184875,0.011407814144206956,-0.00393479984359252,0.023693252437667622,0.026743202968767976,32166.548333333336,31330.76476190476,0.03339098952883779,-0.378655711184529,8497.549841952381,0.8083984675306946
2021-07-22 20:00:00,32376.93,32487.19,32051.85,32287.83,4897.262851,2021-07-22 23:59:59.999000 ,157912992.825777,141150,2474.350497,79802440.6614955,0,-0.002751959497086287,-0.0027557530991143,0.009917001303413584,0.014000338481746165,0.013483098740299368,-0.002751959497086306,0.004458615172544311,0.012792659974905973,32190.434999999998,31340.475,0.030227844345052324,-0.2870908112703603,8470.349941642859,0.5781653514601023
2021-07-23 00:00:00,32287.58,32799.0,32201.02,32594.46,7723.292992,2021-07-23 03:59:59.999000 ,251325807.143298,262002,4169.291838,135659816.661583,0,0.009496767048141619,0.009451956237783167,0.009677612284538357,0.01407038457629412,0.01834606249037412,0.009504583496192572,0.020821406066589,0.021293195746562077,32301.23833333333,31356.655238095238,0.03947502539750958,0.5770631936619322,8474.530593119047,0.9113534852621784
2021-07-23 04:00:00,32592.21,32915.0,32360.67,32490.0,7291.847567,2021-07-23 07:59:59.999000 ,237797918.367953,172667,3674.844612,119867759.766452,0,-0.003204839104559487,-0.00320998560013774,0.009901844394744046,0.01406124173607543,0.017061557402277678,-0.003136025449025983,0.011212349924913934,0.022518378737156786,32361.28,31373.69119047619,0.03558104791516126,-0.05586288458134414,8506.349360190476,0.8572240873535812
2021-07-23 08:00:00,32489.99,32540.2,32210.0,32296.51,7547.760923,2021-07-23 11:59:59.999000 ,244368644.532154,260844,3210.659804,103954026.319703,0,-0.005955370883348743,-0.005973174825773402,0.009771681284629744,0.013657484788691618,0.010224014916782053,-0.00595506492922907,0.011997064578029848,0.038922967600436564,32425.091666666664,31402.50023809524,0.028469381581923026,0.03509581812408724,8452.313676333333,0.8929816393508796
2021-07-23 12:00:00,32296.51,32599.86,32214.32,32315.0,6101.819944,2021-07-23 15:59:59.999000 ,197787462.190495,167840,2836.674472,91961659.4989882,0,0.0005725076796223583,0.0005723438596232346,0.0055451649070784705,0.012655770311354958,0.011930682345659938,0.0005725076796223989,-0.005839749304872299,0.005839565554500492,32393.454999999998,31406.96714285714,0.028911828799406125,-0.19157217534458992,8301.043389761904,0.7350666244590026
2021-07-23 16:00:00,32314.99,32334.68,31924.32,32248.63,7081.55702,2021-07-23 19:59:59.999000 ,227743006.315356,182890,3262.350616,104917684.639583,0,-0.00205384496363914,-0.002055956995559383,0.005394711896919048,0.012613734808409778,0.012724881646135063,-0.002053536145299769,-0.003962698131045772,0.01056959688938175,32372.071666666667,31414.997857142862,0.026536119679142267,0.16056473068553734,8299.068670309523,0.8532953878710207
2021-07-23 20:00:00,32248.64,33650.0,32193.06,33634.09,14366.58518,2021-07-23 23:59:59.999000 ,472924164.52379,348543,7865.155737,259030094.307065,0,0.042961825044970814,0.042064574241387986,0.018410574513147086,0.01394461850475153,0.04331736045185105,0.04296150163231681,0.04169558623171632,0.07169988914687697,32596.44833333333,31468.574523809522,0.06881517542372362,1.0287325427763059,8508.754690976191,1.6884474522736244
2021-07-24 00:00:00,33634.1,33780.23,33401.14,33669.98,9212.223806,2021-07-24 03:59:59.999000 ,309423811.149284,275157,4617.085373,155086685.667179,0,0.0010670721283081441,0.0010665032115254982,0.01850056582254361,0.013929266318798506,0.01125899094683168,0.0010667744937430958,0.03299701851173498,0.07549280406406833,32775.70166666667,31524.846428571425,0.0680458055930262,-0.3587742883517988,8569.989515857142,1.0749399154986743
2021-07-24 04:00:00,33669.98,33934.25,33571.73,33806.5,7366.578085,2021-07-24 07:59:59.999000 ,248634379.842335,142844,3466.582266,117039788.623729,0,0.004054650463112708,0.0040464525203140166,0.018044105988192886,0.013913405461120533,0.010723381598213266,0.0040546504631127425,0.04052016004924597,0.07275770110974178,32995.11833333333,31579.43833333333,0.07052252301510742,-0.20034746874016618,8644.088500976191,0.8522099333166336
2021-07-24 08:00:00,33806.49,34065.71,33542.4,33867.0,7637.069022,2021-07-24 11:59:59.999000 ,258021114.996342,190678,3903.72722,131926952.425981,0,0.001789596675195515,0.0017879972549926584,0.017209017677011773,0.013884735864702819,0.015451914843357771,0.001789893005751323,0.04862723557437021,0.0788647693487341,33256.86666666667,31638.382857142853,0.07044029882690417,0.0367186682716063,8637.545109880952,0.8841712459786226
2021-07-24 12:00:00,33867.0,34047.86,33720.01,33847.51,6717.070857,2021-07-24 15:59:59.999000 ,227350472.684673,135725,3261.117975,110383989.182762,0,-0.000575486461747321,-0.0005756521176393458,0.017315040024349686,0.013798906257698978,0.00968608916874531,-0.0005754864617473636,0.04742410645211215,0.06556827930331588,33512.285,31687.97238095238,0.06815007262331885,-0.12046482261058189,8645.332173857143,0.7769592563848425
2021-07-24 16:00:00,33847.51,34500.0,33703.73,33846.16,11502.634637,2021-07-24 19:59:59.999000 ,393410024.902073,287135,5969.253111,204171276.557084,0,-3.988476552629905e-05,-3.988556094470971e-05,0.017102307688442415,0.013800892929133366,0.0235261548134263,-3.9884765526283755e-05,0.049537918354981336,0.06319686954303738,33778.54,31735.873095238097,0.06649531583482893,0.7124480122184305,8805.588420119046,1.3062880171322488
2021-07-24 20:00:00,33846.16,34283.42,33667.01,34258.14,5541.973731,2021-07-24 23:59:59.999000 ,188206454.861847,165375,2719.851869,92374565.585723,0,0.012172134150520986,0.012098649435205468,0.0047419427420290925,0.013774963534910499,0.017993095947415598,0.012172134150520942,0.018554091994164246,0.08686751012926042,33882.54833333333,31801.065238095238,0.07726391375598873,-0.5181996207048613,8841.262024452382,0.6268306171305067
2021-07-25 00:00:00,34261.51,34436.44,33851.12,34160.85,6479.035423,2021-07-25 03:59:59.999000 ,221194114.288442,136622,2793.295504,95379899.8919513,0,-0.002839908996810747,-0.002843949189364949,0.0053078045232570845,0.01348154902049957,0.017134234072044452,-0.002937990765731093,0.014578862238706192,0.06201734750979293,33964.36,31848.56166666667,0.07260259843236239,0.16908447016960437,8768.735119285715,0.7388791353441829
2021-07-25 04:00:00,34160.85,34785.33,34064.71,34695.51,8581.997573,2021-07-25 07:59:59.999000 ,295891934.469026,185813,4562.081667,157324176.113317,0,0.01565124989571398,0.015530032253126365,0.007624768044870817,0.013421847439702993,0.020769834482905786,0.015651249895714058,0.026297013887861764,0.09407797023848952,34112.528333333335,31919.595238095237,0.0869658509513862,0.3245795111004752,8872.210326738095,0.9672896895981509
2021-07-25 08:00:00,34695.51,34800.0,34238.56,34399.04,7805.780527,2021-07-25 11:59:59.999000 ,269280568.266188,236040,4161.012045,143538215.454088,0,-0.0085449097015724,-0.0085816267547009,0.009303836858276618,0.013523875761103862,0.016321385713089734,-0.00854490970157237,0.01570968789677263,0.08169646184193535,34201.20166666667,31981.453095238096,0.07559340401333658,-0.09044712951703382,8934.834313190475,0.8736346140718406
2021-07-25 12:00:00,34399.04,34434.06,33862.45,34174.08,8883.151472,2021-07-25 15:59:59.999000 ,303196615.551546,258440,4465.611926,152448190.745858,0,-0.006539717387461952,-0.006561195028895475,0.010007723748025709,0.013366091709022532,0.016726419555405752,-0.00653971738746195,0.009648272502172262,0.0895401331394905,34255.63,32048.321666666667,0.0663297864843988,0.13802219281895,8966.844744380951,0.990666363167111
2021-07-25 16:00:00,34174.08,34600.0,34090.63,34353.25,6901.216215,2021-07-25 19:59:59.999000 ,236978618.639495,202351,3517.122565,120793268.471207,0,0.005242862426728001,0.005229166473324875,0.010062272596388122,0.013333168629130551,0.014827418075436898,0.005242862426728042,0.014982201821417851,0.08562340806097879,34340.145,32112.83238095238,0.06976705114235005,-0.22311172597327955,9030.68195104762,0.7641965747890627
2021-07-25 20:00:00,34353.24,35398.0,34300.0,35381.02,9201.747103,2021-07-25 23:59:59.999000 ,320393701.590848,226509,5133.025593,178837024.747768,0,0.02991769337690009,0.029478889705807323,0.014907072089261068,0.014007881600849353,0.03103358806501339,0.029917993179100395,0.03277702759110679,0.11336133544125326,34527.291666666664,32198.605238095235,0.09883703776521169,0.3333515160704177,9125.290884619048,1.0083784965704294
2021-07-26 00:00:00,35381.02,39799.97,35205.78,38283.98,44848.513162,2021-07-26 03:59:59.999000 ,1690992822.36998,898156,24638.351118,928894901.632133,0,0.08204851075520181,0.07885601375863403,0.033773975015071574,0.018515196132854208,0.1200029359538899,0.08204851075520171,0.12069752362719322,0.2137626630506979,35214.48,32359.138809523807,0.18309638044917387,3.873912818944814,10090.869495452382,4.444464689808122
2021-07-26 04:00:00,38283.97,39265.17,37724.03,38150.0,20170.320458,2021-07-26 07:59:59.999000 ,776766049.121359,405503,9838.049263,378923062.841515,0,-0.003499636140234186,-0.0035057741916063737,0.03510385439529511,0.01855475218400941,0.04039685452162515,-0.0034993758484295426,0.09956590924877595,0.2071130759614268,35790.22833333333,32514.988095238095,0.1733050582167417,-0.5502566520958772,10435.01762807143,1.9329455087588405
2021-07-26 08:00:00,38149.99,38738.51,37661.7,38473.61,15469.519285,2021-07-26 11:59:59.999000 ,591983727.272577,332310,7255.975404,277599714.989405,0,0.008482568807339552,0.008446793986442788,0.033323390328771935,0.018402858573995276,0.027988275599820367,0.008482833154084775,0.11845010790998822,0.23052863948989843,36469.323333333334,32686.59976190476,0.17704534213558132,-0.23305535391905763,10617.89619102381,1.4569288498109136
2021-07-26 12:00:00,38473.61,38880.0,37902.0,38562.21,14097.348122,2021-07-26 15:59:59.999000 ,541415334.478336,368753,6701.275758,257357469.762756,0,0.0023028772189559454,0.0023002296611011864,0.03212742253558162,0.018028443754676843,0.025361616982014258,0.0023028772189560205,0.1284052123714814,0.2565908584343828,37200.67833333334,32874.0819047619,0.17302773995991538,-0.08870160330906496,10493.624879809524,1.343420246432126
2021-07-26 16:00:00,38562.21,40550.0,38492.31,39365.15,26121.200603,2021-07-26 19:59:59.999000 ,1032471731.23188,576095,13796.917378,545401470.729062,0,0.02082193940648125,0.020608125742714162,0.031240888549966407,0.018169169933731764,0.052271869915394766,0.020821939406481173,0.14589303777662965,0.28037692019214844,38035.995,33079.32428571428,0.1900227967171726,0.8529159085059304,10983.419698428572,2.378239320740628
